index,M1100 Cement Industry,M1200 Food Industry,M1300 Plastics Industry,M2500 Construction Materials and Construction,M2200 Automobile Industry,M9900 Others,M1400 Textile and Fiber,M3700 Sports and Leisure,M2328 Electronic Components,M1500 Electrical Machinery,M1600 Electrical Equipment and Cables,M1722 Biotechnology and Medical Care,M1721 Chemical Industry,M1800 Glass and Ceramics,M1900 Paper Industry,M2000 Steel Industry,M3800 Home and Lifestyle,M2100 Rubber Industry,M2600 Shipping Industry,M2325 Computers and Peripherals,M2324 Semiconductors,M2331 Other Electronics,M2327 Telecommunications and Networking,M2326 Optoelectronics,M2329 Electronic Distribution,M2330 Information Services,M2900 Trade and Retail,"M9700 Oil, Electricity, and Gas",M2700 Tourism and Hospitality,M3600 Digital and Cloud Services,M3500 Green Energy and Environmental Protection
2023-05-18,1670760.101743505,1762017.1490641953,1865444.0086807057,2280106.319359158,1685083.3771782534,1612847.9221891994,2380532.664705834,1403054.67978296,8048123.302700665,2163218.7770740287,2702960.8079288146,2113430.1204313985,1965474.0884022736,1744136.62751887,1852586.410193567,4261110.362239318,2363142.636363486,1117800.5370406366,3572035.4937432013,2569982.9048953727,5780396.857865875,2088630.4911228076,1054991.7987412699,2543528.739268314,1959944.4360195994,2520907.669314393,1309909.8566721738,1527323.181040502,1652120.8915838536,2958928.693757926,1223769.0693171034
2023-05-19,1665043.0032572676,1765392.7410407013,1864541.1390480245,2277119.184319844,1685222.0413749225,1611616.0878805802,2383522.3101474755,1407691.8506617278,7968695.409941626,2158771.011892322,2691417.0645197625,2118457.782845868,1976004.1966144033,1736367.868198692,1834033.6165069768,4238091.1947499905,2372884.1000003032,1112326.0647570372,3566241.541769501,2583002.32933944,5774805.234263677,2093053.001080126,1055146.873377103,2524927.535196924,1977961.7436381718,2436752.553387098,1306404.90041143,1525894.4491642732,1672559.5196640152,2928669.796094744,1214463.4083648669
2023-05-22,1675981.9675923244,1770201.8637033354,1870673.8431483787,2291843.8454304645,1698998.202042838,1622923.6430883445,2389199.642717873,1413233.219464397,7886954.7497715745,2191522.6441267603,2726746.114638869,2129513.175606769,1981017.7219140497,1775855.1217402858,1851117.8921901206,4314226.93627721,2382790.466641753,1109931.7031015845,3613661.637970484,2593219.0064751236,5862023.868836334,2095415.1517788025,1062280.2925277478,2567178.461220111,1997564.3597118629,2456340.9972442705,1315715.937470151,1527109.1603799392,1696570.6124599283,3010400.500108979,1231500.709222508
2023-05-23,1679813.236755501,1762459.511456426,1878566.9120848842,2297289.6890225955,1693997.134120763,1627232.001400547,2412868.6822295235,1406851.9827837981,7987270.092400618,2189208.1814650367,2720665.994015535,2152822.300347396,1968550.4465396008,1771936.9155818461,1893037.6189229458,4336226.670939112,2397031.402773895,1118169.9529037862,3610158.286104955,2649916.9269338045,5912689.054959033,2108398.340783315,1059949.0827817433,2579403.999645543,1995714.0342263626,2462295.774668142,1323962.035160704,1529438.7884845955,1753812.831676675,3007782.735408241,1233015.0447633942
2023-05-24,1684990.4747053194,1772498.3231199826,1875804.9173021507,2305009.0071224603,1696559.7618062275,1624932.4285999213,2408555.083118382,1406554.7560398153,7982228.192556685,2192652.6280810595,2711056.42142727,2141413.733392531,1974093.8938320547,1804754.288735813,1913674.143401882,4334604.1022712635,2394380.4431942278,1120153.245454049,3646443.541277477,2639665.8103381707,5946466.595090135,2104774.0928779673,1058926.3401071932,2599558.463770014,1990381.3024184268,2471513.7001767983,1331728.7791027948,1533095.0318568882,1847819.1132395864,3007475.1656264015,1228168.3030755285
2023-05-25,1669034.8676583518,1766193.8186521006,1854579.8519325587,2291063.351468566,1690823.569434636,1626594.0575443688,2390645.887701396,1398948.5616164387,8088585.56797679,2179621.7210036963,2718604.80340542,2124308.700189306,1967035.3780612259,1799549.865138498,1891629.6886180716,4278869.0944658,2385354.392150058,1112642.1021088527,3602371.6899950723,2670565.829360307,5934227.323115918,2097960.0550629213,1065849.8873808032,2586688.1602548207,1990567.1764290102,2453996.678213357,1328184.6736417105,1524843.2922389547,1814685.5966981172,3013963.9061919553,1221349.0382945486
2023-05-26,1661440.5485641889,1751286.345679976,1828953.1929259743,2281294.5765279992,1674894.851773547,1617800.7146892468,2393051.453672757,1395289.1509224018,8052335.71563846,2166223.15254589,2679642.6671275124,2099526.004851526,1957351.7756478982,1776949.8290196976,1848577.3545390046,4265921.784734902,2378694.369374188,1109862.2453665172,3543021.922833336,2648764.641781737,5926395.056294653,2080680.6850334594,1067819.095023974,2584249.3968083574,1980997.2594130666,2437666.262280327,1307530.3441644122,1509270.4078201777,1759328.993090343,3016252.6614901475,1210085.2519422376
2023-05-29,1665419.7409548627,1749955.0620917385,1848412.7622571301,2282357.7934425073,1709253.839883694,1617053.0256171823,2405707.020169335,1400148.6676274508,8037940.535817738,2176512.074474712,2680097.614833495,2118332.7460609768,1972863.3729959268,1776949.8290196976,1873838.312500133,4281405.355395005,2386209.4527286086,1108793.9697740197,3552153.9147461914,2696590.1178334914,6056943.1600709995,2109478.1690425556,1096833.0979055027,2577271.1071966137,1996343.7376629408,2477299.6034611845,1321800.803105072,1509800.5297683345,1770716.694307279,2997207.0319834743,1217879.9768887833
2023-05-30,1661732.6817302315,1747839.2433208537,1835759.5872902682,2284162.4311919035,1715645.397666085,1603591.1166425615,2400977.661240359,1401081.1768636962,7982449.073790211,2170570.499977811,2665609.4084386164,2092593.3346439546,1961956.8419924506,1771102.6039894845,1859147.8833390444,4266253.25633281,2383879.187419871,1111394.385985981,3518568.2247205847,2688768.9435543604,6076222.803014883,2097762.0616766065,1098696.6520555436,2575435.9795065247,1992942.8934389157,2471664.758787321,1309917.2181927634,1503414.330695118,1736301.5218302943,2966100.927062419,1210048.725332938
2023-05-31,1681050.5917088152,1753976.6218714642,1837080.403985391,2297966.248843329,1770859.2929738876,1604817.390591945,2397060.717612928,1414029.3980258517,8011023.547536494,2175288.9847295443,2676209.839851709,2117565.5813539918,1965541.5343409297,1773075.014383285,1867571.1258473066,4271814.014651987,2389559.094553303,1113786.5330567835,3516389.0895529306,2710621.9902542434,6043677.484688464,2107868.408566409,1091461.5552709037,2585801.7119948617,1997969.0430956741,2471542.516156343,1308626.50335234,1507537.1176895238,1813640.1763971078,2970625.56878243,1219688.7980792373
2023-06-01,1674773.639055854,1746397.4834768258,1842102.917630691,2297997.968669283,1797433.2631077184,1614962.7993884112,2401708.7592734667,1444677.5121692803,8043118.69186571,2173606.5276911124,2683100.6188357924,2112899.141495016,1986953.731061522,1772411.6754951116,1931936.1443198784,4282217.674575407,2400146.1632416584,1114168.7307464078,3511894.3639361747,2717500.877332113,6074872.903682308,2155269.1271817074,1094241.4471772094,2571066.957393401,2003129.7343966167,2480091.0217520334,1334667.6850674427,1499266.6499425499,1833266.5254477074,2987845.3537015836,1225536.9943591936
2023-06-02,1678444.606321873,1752981.0624834762,1841528.3706662538,2308840.2518703425,1813994.617956892,1611725.6640992071,2403384.896930948,1463875.0882061569,8083176.755471227,2201378.729953098,2715491.760827729,2115447.8397705583,1972592.0171120728,1806247.0644777704,1935685.9776166154,4276074.582412676,2389605.32914627,1119849.657797126,3522229.431982226,2737311.665326524,6054692.369072472,2174834.383891479,1094238.7806412298,2590161.461493105,2005531.6373394874,2490884.998207288,1334770.595300973,1508481.2947993935,1859936.1778031262,2990729.9784171525,1232274.3302209768
2023-06-05,1688403.84934965,1751331.2584269994,1863638.1837480003,2326406.4293852984,1814909.505904612,1638998.8288100637,2411389.3400192717,1459282.0578346692,8160202.232269954,2222506.728574429,2781182.7910425677,2121804.431429406,1986720.188511569,1853843.8527068156,1988817.9035153466,4313853.119281599,2394819.9966254504,1120516.5105600788,3539524.0535925664,2745354.6868879,6079782.650750527,2175569.3373139002,1097892.866157784,2656804.903242083,2023912.0688814411,2494086.1602859804,1350804.8516392128,1509231.4869615212,1870716.3021118992,3000838.122588148,1232914.5795866186
2023-06-06,1702324.7025949666,1756198.1557149005,1864686.5925388043,2331534.4820018564,1817823.1930100766,1658039.0180763553,2415327.1477900916,1458015.3472043523,8033707.879807078,2212248.4101074273,2800266.4202961614,2126274.238392674,1992139.4125733322,1863940.429327793,2026232.3294724282,4308769.7839346975,2395437.924560543,1121504.335913277,3557999.149102517,2731635.0868523065,6035637.153904198,2160839.2050008965,1085390.1556270046,2631743.9238917357,2017278.6119069525,2463678.5587353744,1348091.5114558493,1508499.9171181915,1934247.2138567318,2979724.987118467,1236657.1809845294
2023-06-07,1708994.0530279132,1765709.129706256,1863763.6746617819,2344199.022884004,1822114.7193204563,1684207.0765074529,2421652.534938495,1459804.6428769855,8137865.088820543,2232443.471553402,2880094.9441178185,2139918.9395934325,1991105.4845323868,1876371.2391207165,2068996.4562429956,4341100.708410906,2416583.4146512016,1131169.6663752159,3554916.4877218707,2751277.9327686816,6052026.695268887,2168834.5657623387,1097368.4591382525,2645025.977144976,2019753.2836467768,2459760.4934065933,1355168.5198753546,1511089.7098434845,1994718.001799102,2974747.243840281,1239171.8724468725
2023-06-08,1712964.008397635,1773593.9937619853,1857345.343717723,2339517.3985538264,1818891.2626455424,1694910.169453603,2429683.884960432,1454348.1797563068,8172812.552858808,2228423.063416522,2877571.8512087483,2105363.2186717885,1980895.0687710803,1869978.9765754498,2063903.2461658237,4320816.706600589,2409172.813332066,1139832.2778212165,3590463.4828031687,2712103.6944227773,5963219.1995428335,2159233.696526843,1085867.5952776908,2607063.5470881537,2006799.677007843,2420496.3949862225,1347264.4562886115,1506634.996993807,2011914.385439248,2875994.974692924,1217854.683029027
2023-06-09,1734216.1025256338,1799436.0549347769,1863793.7401287588,2344261.5723857377,1833902.9535129154,1685597.7363256891,2445697.1939956127,1457560.376892705,8202145.503764292,2228102.562039284,2860898.5486392365,2112104.180702839,1987086.9768313435,1849192.0124834746,2116172.7808406395,4356387.34166255,2417192.036908628,1135232.5564756396,3598120.1074380544,2751012.507204518,6013200.180591008,2202936.50407719,1088877.847675687,2609728.184347328,2020466.2515137426,2433708.839936399,1351891.0364735955,1521364.2455974086,1994928.1345289715,2929443.18631709,1219304.5135526864
2023-06-12,1738097.4104993725,1782740.539764819,1860231.9660897013,2354643.2062075855,1836983.541899465,1661115.1752331743,2435684.0780092366,1469858.4225416847,8273725.87000222,2213545.2237266167,2798504.115307564,2094379.6057447188,1979231.6652622777,1822664.6320027476,2061363.7355350337,4308052.2764749965,2411231.081766528,1139533.3169186634,3565798.4458275577,2781336.339155531,6010599.557810492,2208839.6473290888,1074868.714385106,2583739.556631636,2023568.5124292476,2417102.5016788044,1337211.702310313,1539814.127856503,1907417.2278028687,2936201.3236310487,1216335.8365188832
2023-06-13,1746431.0979726545,1787648.293058609,1857398.5688292566,2365209.15866802,1843206.1580567271,1673272.234794858,2425957.557874882,1457092.4536444936,8433656.122234311,2221957.599188817,2800926.0113882464,2099426.5044854577,1985603.808321706,1876648.9681504457,2047976.8556248138,4294161.126040554,2411758.4557778602,1148990.1300875912,3549758.72061345,2851393.2980875676,6108387.151596324,2217728.288681263,1076170.090058246,2587950.8834445775,2037089.8687602743,2466424.860222529,1336420.8743881355,1538345.3591171012,1929773.7178269436,2986007.4760890733,1220584.6444612786
2023-06-14,1745209.9668906583,1785393.8555612504,1852445.8900219977,2369959.1627726974,1844163.9709318161,1684140.3556205586,2423203.7853412577,1461112.1127869056,8434836.485714627,2239388.115721703,2814997.9836273203,2103348.41203376,1979412.1048995743,1921286.6529967326,2031028.4208078878,4312056.39971664,2413573.373728511,1138013.6028279697,3573160.3267283496,2868609.019127096,6110803.147447681,2258153.46854295,1076680.8868328345,2587333.766097252,2071410.6151971992,2501376.1668661768,1328397.4458814762,1544434.581600533,1930458.2086679724,2952211.5236110953,1213674.290891558
2023-06-15,1749720.227333943,1777037.7495169705,1857385.934894191,2367223.704519675,1857522.7635381834,1673530.4930149277,2433752.284505458,1480852.4908858964,8442304.629844552,2297206.0956486473,2841671.1119308006,2114986.9596252395,1988603.7401328082,1910097.2057301684,2049881.0137967905,4352969.922176977,2411315.6707912046,1146965.8392594445,3587756.3057948556,2937014.5135548264,6139250.66107662,2283257.3494642815,1097790.5284076058,2622956.608801629,2087120.1100907305,2541181.371764839,1334847.6030687334,1549181.945093504,1936231.9822502907,2966850.172930834,1213115.1303918988
2023-06-16,1764971.5148329274,1780984.9113992944,1865896.5294801684,2365009.906077989,1854469.450542607,1661943.220677304,2421965.909177077,1489796.6143197748,8385025.730576098,2311155.0794548164,2847683.967762168,2118518.409102245,1997199.7086414457,1913217.9485825691,2042154.1764189226,4339126.690141831,2398941.6825991636,1146541.6517112036,3596937.1128161643,2952164.900608895,6100954.696014644,2263810.3661931115,1114562.7794598448,2655355.1707142713,2062983.8151196965,2562455.883909671,1331348.5389287176,1547569.6601089397,1925981.5638573903,2968432.680739223,1213103.9874827566
2023-06-19,1786862.8417797172,1780468.4344646512,1865327.4483313572,2355487.2666189605,1863220.9999041115,1675418.995235403,2415687.2110758116,1490622.8545036572,8394273.791015008,2314078.388586493,2833409.9839870543,2123332.4905782323,1971940.6383034384,1913807.2838396323,2019797.784545379,4365384.89173215,2396126.9490795364,1137585.3313732364,3583197.409955687,2938439.9359924314,6124065.0973811345,2265223.0603803606,1125591.3302423712,2688983.6142224316,2052949.3219468358,2610021.0243563578,1324057.8632585322,1539530.4531415806,1971695.8981092959,2936490.22666417,1219920.6798913314
2023-06-20,1794582.20449213,1769105.4263163048,1885228.8086008094,2340370.3447929323,1849790.843907535,1661110.0465833996,2431976.021017878,1490296.6574542255,8385034.398739295,2332835.4012329997,2858733.0842726417,2113658.3445500983,1959613.5310587825,1896257.0916114775,2046884.5794067043,4345939.463676955,2383921.095168133,1143214.2923682132,3567365.7911175843,2910529.3678968917,6102378.774633784,2244146.2891579373,1112054.003050248,2722491.8801454077,2043427.940742888,2607700.553131181,1317000.692494953,1542838.7654799086,2017896.7850312097,2880529.5157554382,1222069.9029342
2023-06-21,1794606.5822929095,1780364.0860369357,1891986.808511449,2363339.4198294166,1889319.859412197,1655824.6836523993,2474582.696428145,1490222.241878266,8387576.551608292,2354567.81758079,2867595.5593065415,2100295.2794864094,1970117.4019164925,1901494.9760435869,2092856.8554810022,4343678.382570435,2406670.2518024705,1138666.8567636851,3538997.6538282484,2939351.492597714,6107766.777935478,2246609.214062215,1133494.905571594,2760894.766850739,2063364.1420470988,2628124.9463689947,1323700.3013473337,1558421.3107579905,1995481.8614320233,2938557.952713117,1222258.5002446496
2023-06-26,1778652.1059934043,1783336.5631910858,1890151.9339065715,2363062.187680115,1856022.0287437087,1645627.546255174,2508509.7417383394,1494414.2348647143,8217291.517559579,2353650.1455221935,2848251.227718561,2091320.2542948262,1943694.290801079,1880686.992772955,2110725.30972073,4354069.800765201,2410091.675444938,1127882.6601223059,3518549.9273842904,2957530.230675825,5976510.8832160225,2263685.674105271,1121944.8175064411,2727222.4618055946,2054606.6619435975,2586482.45798148,1318051.8211213658,1559366.1337060397,1957377.6344258587,2886675.651654409,1213692.4195002823
2023-06-27,1760264.0111693717,1778932.462631146,1881753.4566814017,2368966.868591906,1814278.828100346,1641596.0079602702,2523695.812654568,1485398.465235726,8116139.9722200185,2310842.645362938,2802840.9648443973,2108642.92563922,1934495.2843829084,1857379.3611498969,2032744.4192922655,4334811.117870793,2402531.8878242904,1118194.3120960053,3492169.0145036294,2885545.8823867133,5914442.447232957,2232557.283771621,1108442.2781772998,2662693.422338648,2033824.5193480887,2569051.7103758445,1310535.542250067,1538546.1038191807,1890082.8227098905,2930615.7377730585,1201261.3875908363
2023-06-28,1776344.4593530376,1781569.5240325644,1889712.614098962,2385017.2729455684,1840392.0518988383,1656442.889376601,2496703.433641345,1491516.595190279,8074157.223299672,2323707.0752926576,2781002.639994669,2114081.215395633,1947523.0783427174,1863209.1580704146,2019065.3670811947,4332203.13086972,2395127.0468527065,1125122.2067956487,3484799.5494284006,2884287.6426748573,5954228.262774351,2258006.5902034165,1123254.744210463,2669926.2382268957,2049652.6782739277,2580314.985302137,1313586.679428996,1531814.651041713,1907331.6651848496,2932210.3873529774,1202954.803838651
