index,M1100 Cement Industry,M1200 Food Industry,M1300 Plastics Industry,M2500 Construction Materials and Construction,M2200 Automobile Industry,M9900 Others,M1400 Textile and Fiber,M3700 Sports and Leisure,M2328 Electronic Components,M1500 Electrical Machinery,M1600 Electrical Equipment and Cables,M1722 Biotechnology and Medical Care,M1721 Chemical Industry,M1800 Glass and Ceramics,M1900 Paper Industry,M2000 Steel Industry,M3800 Home and Lifestyle,M2100 Rubber Industry,M2600 Shipping Industry,M2325 Computers and Peripherals,M2324 Semiconductors,M2331 Other Electronics,M2327 Telecommunications and Networking,M2326 Optoelectronics,M2329 Electronic Distribution,M2330 Information Services,M2900 Trade and Retail,"M9700 Oil, Electricity, and Gas",M2700 Tourism and Hospitality,M3600 Digital and Cloud Services,M3500 Green Energy and Environmental Protection
2020-06-04,1485334.4346005726,1269505.4509100933,1238249.8201568113,1879683.647023597,1268034.6727694673,1116409.7509764442,980499.2608449153,1364704.6952319148,1809837.4945779557,1557249.84257471,1229962.3527135963,1174912.0568909133,1149376.0797477253,933751.9372360429,1565529.055485304,1292344.9474580747,2126122.0939130574,1239300.023579487,1047595.6226978485,1375326.3051398525,2643965.632064872,1574102.916633598,1203427.5583770364,1902653.615677606,1510027.3248327817,1588645.663110927,1048566.0702802817,1407333.9976626723,1159817.7787314719,1800474.087225953,1259109.6894590424
2020-06-05,1493721.46973283,1276886.4558591866,1251360.971147864,1884331.82848487,1297140.2626168074,1122931.6836753117,1008049.2701907109,1395320.508828069,1812802.8177535334,1592943.9743161786,1238083.6115100812,1187922.405198074,1150865.9181872096,935464.503221806,1571968.6578699325,1295906.0207237261,2118276.0653416137,1248675.7014168533,1064920.7719514426,1374474.2558129588,2684260.390740749,1585974.4147806317,1235595.5650936349,1928157.9748492278,1518719.6982682305,1603261.699006736,1058865.3837520634,1415334.445705994,1167656.3968405034,1789021.2500737612,1259138.6335282982
2020-06-08,1492885.358887076,1282608.3459426628,1255799.801657877,1890824.2726045763,1312135.5309207407,1128102.978248905,1026168.7500648309,1357340.5350655373,1808956.6286042277,1587591.2463693896,1243193.3488499285,1179360.5801449718,1151282.632525592,926733.1471682976,1591530.1026467904,1307435.0837134935,2123139.3146668305,1253125.7248082913,1067501.9972514834,1373305.0337966254,2695195.205859625,1597123.458127037,1224407.9189885077,1915448.6185048446,1521927.0470908545,1611159.4827943905,1059476.5551418264,1416869.6193602087,1193028.8548308162,1790896.4676051552,1255152.0319351552
2020-06-09,1487875.5855092916,1273839.1889441172,1248850.8442715902,1905528.1448930418,1324142.5925368553,1133437.3664868562,1026607.7746000673,1360505.2419419272,1800021.6719105912,1590772.9358310495,1243329.0063353097,1211281.809326851,1149097.0400780581,931162.0865418487,1606405.5132099157,1313488.8666206307,2134359.891216121,1260599.0074860707,1067512.1912789822,1373719.0444995281,2641275.802641738,1591933.1019721776,1219401.7418292947,1899299.3115164794,1524124.5731424517,1626275.210321661,1070689.6604024922,1420291.4839086777,1183886.3441100616,1819479.9593089083,1255658.5992375375
2020-06-10,1487039.4707191251,1275091.1605657106,1246414.1771056124,1884750.8023185646,1312807.4827508344,1137706.9520432565,1031326.3345013402,1385411.442135865,1805565.3398967807,1577487.7729429845,1245581.0928694778,1231293.4348715616,1153319.8329691913,958488.003536755,1591543.6419330835,1311539.8048708816,2127986.291806952,1266158.938637756,1067919.9215629634,1378432.7990759565,2652104.2361018993,1588274.473944308,1210595.7987338044,1907455.5385700995,1515274.3915459898,1618311.806800507,1069445.829067439,1421235.84849738,1172625.5411354594,1813743.4789518923,1253825.0987728287
2020-06-11,1476206.445674322,1252493.2690983047,1213871.6689020616,1847325.1557332657,1292606.9848168523,1122542.3933683985,1033307.6094970177,1432878.723042287,1761735.4135504065,1533991.7866494728,1231584.5815826626,1205706.5477236072,1126454.468917485,919315.7593202342,1563614.565449549,1302732.4123224658,2120605.8996613882,1237200.8047891157,1045825.9794677212,1358288.2995198322,2609856.716622241,1553850.0401017123,1194629.3719515088,1846756.562790608,1496053.1943494196,1582023.8287917562,1042589.9582354464,1415803.6177164472,1146091.5677258247,1788481.2656218612,1234186.6667568078
2020-06-12,1474534.5844943386,1248579.9895202648,1204064.1886732378,1849131.2123903355,1279970.359032411,1118245.9747878,1060841.1155574156,1440287.137079267,1745327.7441665023,1518559.1263704214,1224888.2240294204,1224401.7381850353,1112038.5253102393,906480.8893805597,1564278.5215811282,1293528.756465263,2105501.0036140927,1227985.9250011411,1040473.1109875111,1339897.5208710327,2601619.410555431,1551028.983000216,1177822.0772130743,1818986.849303979,1486098.3575304714,1593790.7901083378,1034867.5343596125,1412743.7149991726,1134637.1721852259,1799079.6963843536,1229331.4049404708
2020-06-15,1467026.281609859,1239904.5794129702,1199572.0351635532,1860396.8797084647,1270628.6397222804,1113587.5636252484,1105571.7756710877,1411124.8558889683,1741534.3124636759,1530098.9416344562,1220205.4289920707,1281353.0451488488,1114687.4360272759,919447.2591217933,1625364.3330286595,1290058.5191752168,2091071.278981136,1234814.2776685187,1035408.8090563241,1328408.6612359767,2593071.3769112355,1537950.5304611297,1168008.3659209637,1811996.7631075697,1485659.1868468556,1648514.2056477405,1024616.4333778211,1410970.795894875,1132827.2756159725,1785762.052509096,1226027.493506748
2020-06-16,1472053.3058635,1250080.8410708734,1222525.976466755,1896350.1309640657,1289979.3488376983,1128324.618226889,1163866.8714865714,1436723.3421472139,1780902.3703895453,1556838.8763819968,1238226.2543281564,1274286.8024562849,1125682.130818749,924669.5981328557,1721723.0872406387,1305563.1912055865,2116735.107295283,1283693.3045575968,1050022.715643256,1347049.299896706,2633416.0825918363,1550192.361489692,1184707.9613461364,1865664.885632291,1502589.2665166992,1650850.8703812524,1042160.0833763174,1415786.2633647097,1145025.1504148245,1795185.0099604423,1236147.9505064113
2020-06-17,1463713.0073251755,1251098.1926255166,1225892.4564966648,1886447.3346160208,1288713.781649317,1132261.704782727,1228152.0322177561,1466656.091924794,1785867.2020957682,1556256.6210435282,1250749.686674048,1326326.6238383793,1132446.417819413,921801.0084805923,1749736.490242882,1310859.5538842643,2133752.6354007786,1291427.4532448081,1055993.5280885114,1343534.624407456,2641187.7784119966,1565118.6063828007,1183372.473985646,1904301.0912177034,1508022.5730042784,1649266.8200722893,1053040.0025615096,1420459.8594335138,1137674.314932407,1794235.6725336898,1235657.8098413043
2020-06-18,1462876.7801613626,1250399.9405759212,1223874.9775840256,1889615.2114270339,1294458.2469529642,1132947.1057951069,1252414.8693777998,1466781.0632242626,1792539.5813037,1555497.7158681615,1248106.9503986314,1365364.8728950054,1131763.5647801696,924483.4660445524,1724636.5510761046,1298357.0091808122,2125545.2010023072,1297367.2443064337,1061064.1020819307,1356113.2560706951,2678517.4468301833,1570967.2266025709,1178365.4992165873,1959251.0125781274,1514507.4532184517,1648482.2661048179,1052066.594841725,1418107.1362329335,1137829.0553299135,1782997.9229297906,1237986.987183756
2020-06-19,1464550.6057388945,1250092.492703018,1222498.4170405427,1904549.9985925,1294215.2749938397,1122274.0224563382,1276223.3157300623,1450329.0868651676,1792217.074767009,1553189.719922302,1247541.331000687,1334667.226301653,1133957.3319311766,925781.761785446,1765687.1696217211,1290731.1733303545,2119830.305601572,1290765.974614867,1059775.2063714662,1377189.4352584353,2685787.492965024,1576609.2733317167,1191492.9238590118,1930459.0885760996,1505071.6265753247,1663975.2305650124,1054410.0484418713,1413881.696579657,1136338.2629405672,1789633.1608177389,1229382.1847057317
2020-06-22,1460374.492311489,1254892.3042246706,1243908.9347788752,1929689.0794994782,1314406.0713847335,1127091.8378268194,1243959.165859858,1446605.534931618,1795513.1597483282,1550633.6966503493,1247384.6318879763,1352597.4960131482,1142230.9547451388,931777.9107694657,1742968.387048693,1295998.2886062793,2137621.857186931,1305039.3437399077,1060649.3834183377,1402340.1549268686,2726166.877918093,1578092.8734804937,1213963.1794569565,1922133.3427848385,1514208.0862234642,1639439.1087706562,1070977.4038504828,1418795.4415410056,1135274.9473825684,1801040.4731734225,1231795.2867058762
2020-06-23,1461211.1382881352,1252616.0914189776,1225159.8574518634,1940080.3479454673,1334283.3220574716,1125498.7358801828,1178725.8516358095,1450797.2258957266,1793600.9570631578,1548662.8069731882,1233831.866728993,1347322.0134653347,1134937.1763651879,931710.8955704115,1731692.9297171289,1307377.3449230802,2123958.9043881735,1291735.189897713,1060750.8333086232,1402358.7394789117,2699765.2266033906,1566779.8138126712,1199294.8723358882,1903542.8507026653,1508356.3371569864,1628226.8391476255,1068723.6527729211,1417814.6645441598,1126910.063937476,1805745.9684544445,1231178.2925814511
2020-06-24,1464560.6614834736,1253435.765979187,1227509.0898392273,1932065.155757971,1353936.0955294445,1119932.8794012293,1150699.5206123693,1457728.6056877088,1795280.6610043615,1545733.270986931,1233981.054374783,1315367.0508876478,1133107.0649487346,933911.227964997,1696061.1292926068,1305542.8036851792,2132850.908951125,1286377.8528536824,1062418.220613907,1394954.7507572777,2727630.325112327,1565887.4274889824,1194636.856710628,1896319.6781310646,1517914.2828921909,1660141.4731067272,1066171.980924696,1419004.3132152255,1137417.3714128777,1795281.3843551697,1234969.7779725303
2020-06-29,1461218.7813312,1247659.9152080244,1216325.4504790052,1917299.3062862072,1349961.1346731277,1118799.2430606987,1140011.4010184517,1465351.9349752218,1779585.4597094753,1525722.518519464,1219492.2970232572,1352510.0502100915,1131711.9632878697,930958.2475125351,1699257.7838253786,1285220.7261094796,2117958.0235291794,1282787.463925306,1056521.2920263868,1378799.0196303313,2700294.1368566644,1558656.6002253876,1196333.0306814217,1870699.09988222,1512709.6347018576,1645639.1713093808,1061718.7312160307,1418440.0185171058,1127662.0447965707,1795354.70576642,1231860.487555651
2020-06-30,1467085.4673393315,1256364.264607652,1217242.5335448221,1927894.2665347413,1348288.802409101,1114728.1317006275,1163612.9589759943,1461196.1893880267,1794717.6601724606,1537802.6158036252,1237579.2958157458,1344604.035095003,1134115.7158720857,944681.1453203991,1694827.732866584,1286350.2587493872,2122792.5031817695,1286172.7473578542,1060503.0276228238,1388216.7822756767,2728470.358403005,1566733.2806752848,1204883.6422672707,1889233.942924966,1518710.5203001758,1649503.0832378299,1078366.3063471396,1419499.8187427192,1156835.3113632756,1812480.9932526248,1237255.1852924817
2020-07-01,1475473.6602781613,1256299.665629251,1219673.407269884,1936762.5698732547,1369312.008199146,1119383.5413610025,1163185.1267548078,1499672.3877110044,1814383.067123652,1547826.3077963246,1232548.6734206863,1367258.8373951109,1137251.692434152,939953.1741769788,1719039.690882069,1284002.5752898466,2152514.7373905214,1283702.4907304933,1057432.4713599638,1402799.6472619257,2735037.908864614,1565337.815174299,1236027.1593772797,1916186.710683755,1529512.185198595,1644506.9130868244,1074095.8938738296,1409412.0766223646,1149818.1780813003,1807738.6609138907,1251778.3218393815
2020-07-02,1482180.4340154799,1262882.781275534,1229261.9379367612,1959213.5405022649,1408434.8685001053,1126469.183580039,1164645.2713638267,1531242.7631760766,1828955.4141258723,1572728.9416312894,1237953.0138384807,1388445.6526477868,1152993.2543370759,944259.7698820451,1727374.6732085648,1286282.3576872575,2152022.940683987,1298345.0802916281,1066650.6186520408,1405950.3118660296,2774078.010760788,1573617.2733114664,1297827.5746691215,1931239.5557519482,1524960.660452071,1659754.8063342022,1079958.0753396354,1413110.6531871073,1143766.0555270526,1798987.8855475993,1252454.1327845429
2020-07-03,1490568.6056427453,1265532.7261995445,1227620.1916818651,1985473.316068941,1395948.9506161911,1123083.6573744533,1168833.6072459382,1510808.7427844733,1833898.0435546301,1585442.9309787566,1232141.1923055327,1392893.2267568784,1175712.4704544088,958196.5333478085,1758482.1819008363,1274998.5113125297,2152899.1660548667,1312338.6374493293,1075572.255157093,1415927.0186997717,2828045.9536644313,1579369.429202395,1326714.9026403993,1934614.8665636608,1525978.994157949,1664501.7756679126,1075584.8747467904,1407277.7406637755,1141047.325486292,1816204.8781807958,1254999.36276772
2020-07-06,1500640.0420967632,1274259.4822026612,1240865.051071324,2012242.6991781532,1409800.2397771184,1132850.4811457084,1173748.4329740705,1504594.7636908703,1878514.5794189118,1607390.213727759,1242482.8349357971,1410082.6235203855,1198411.6351654087,966480.567937496,1794375.6420262014,1282620.8772732813,2155879.578388561,1323503.8541374332,1082603.2220318608,1445543.3744324609,2971480.8306149556,1595998.5815961813,1403277.4860202512,1972428.3441098826,1543832.8653955872,1684387.7479799879,1083608.319921103,1418749.6111274704,1140069.3608557251,1831166.2895348642,1255487.8797035264
2020-07-07,1503151.6210206568,1276983.4440122664,1252444.5723682912,2032389.497775882,1406785.0247780948,1131044.6990461543,1159723.183960059,1528301.7724570083,1855003.9357311137,1597377.116588488,1246728.9278842374,1391146.2225521882,1188794.7493439626,966480.567937496,1844609.048574787,1279464.6475328342,2164642.6694005025,1309148.8250357038,1085488.0502978205,1444951.2505648613,2906273.2269258914,1589252.4655914076,1426030.8090938942,2017251.8609295408,1539863.518022814,1654295.7187658672,1077778.782332001,1427654.3692190165,1124292.1649844453,1796428.907924254,1254032.928671855
2020-07-08,1503988.3268614993,1277371.5650594786,1256785.2890082027,2049447.9202394045,1422141.4121121035,1138438.4941133768,1136192.5055456664,1564628.9195082693,1860639.796389826,1615368.9521951887,1266558.1310447264,1438142.6917368707,1197761.0001850945,976060.4506574679,1905212.921676063,1277265.8843709668,2189823.717347174,1335610.186441421,1081795.9488176294,1457621.7213506973,3019927.361788332,1583120.4265700206,1428836.2867117866,2100261.1972557674,1542815.2758785533,1661153.542251944,1094305.6659441432,1430209.3714073573,1117680.7359242663,1806878.1102540467,1279161.337652009
2020-07-09,1508176.577453786,1273912.7582046902,1247904.4963654822,2033837.4020080648,1438726.2708061174,1143105.83885256,1110364.731202984,1657273.5025246006,1851966.2113937484,1615733.6688707997,1270732.5679931343,1474859.9887642753,1186290.610559533,979275.2371782163,1880807.361776463,1279686.2326391905,2194888.261805686,1327732.656319997,1065625.7210610837,1457887.3905074624,3014390.452674607,1580350.20211155,1433204.969492709,2126364.7141025574,1567894.9374210094,1684372.6262601546,1113500.7403014232,1426128.5067422793,1122920.8693277854,1848460.651606383,1287971.6924402136
2020-07-10,1512364.8280535475,1262543.517552848,1225255.2799514139,2005664.2371727782,1400206.6144754402,1130295.2992829315,1123300.1906103669,1657242.704886939,1810100.9211903166,1614754.8018067144,1255113.2278830302,1475860.673057295,1179066.3221666736,956132.2735782495,1863776.0288772683,1265524.649531418,2159307.821243479,1292710.7617376663,1047789.4689115807,1444765.680710403,2921647.748738919,1552687.7265367575,1387443.7936612694,2083912.0656946788,1527285.1943311135,1660771.908782575,1095060.4166651235,1420481.8840118635,1109969.6370842657,1823970.948098309,1279055.7276491132
2020-07-13,1514038.776840221,1270017.4438498644,1241558.6730045162,2012751.8342995963,1410577.6672320082,1138039.2218936484,1174504.6172823536,1787692.3473049577,1809360.5011075968,1650306.3543588726,1292742.6396476,1467873.4482744175,1192107.6845490248,991701.5276791243,1940356.5929504721,1262116.7855848477,2177454.4711951083,1312239.9701155752,1051010.8149097678,1454090.9073343393,2936808.042540724,1559311.5773316794,1461970.686608244,2168585.7338016788,1533197.3783620633,1664984.620973183,1095346.013685521,1426979.2906071392,1108752.7699072454,1812576.168736411,1291749.7477960242
2020-07-14,1515712.6617371805,1263403.6521793427,1232563.2269466412,2024667.5547543361,1414241.2814928778,1133963.6808447638,1154632.242524797,1747378.9890028595,1799853.613606402,1627485.3251213245,1278850.6630569033,1428059.9724901088,1189023.6388108502,974833.2251814414,1924898.4010123871,1258322.0000097107,2161760.103534133,1300704.4153241636,1039346.9152740495,1440550.6300269342,2885988.8704326935,1554237.8401642968,1432898.774132453,2122390.1648228383,1524923.073434305,1652627.0343353597,1088407.5933235125,1415872.501956724,1109753.010813875,1800564.757099573,1288368.898435888
2020-07-15,1514040.6233640152,1270237.9872379215,1238269.226298045,2025498.3269694967,1413097.6779739126,1135062.9534780278,1144683.0419083945,1780752.4737560623,1804397.4738215522,1646941.5359572505,1296018.6572918778,1413424.8572605704,1179902.4253901597,981859.8728178404,1908552.9242234416,1253061.3692641112,2173097.218136381,1294165.8339864998,1040654.4125550991,1440859.482552411,2858432.087360759,1563019.6621703883,1418903.9481742724,2085680.971753776,1536568.18807004,1654818.4317571116,1097091.1930648147,1421688.9478738466,1108580.1469457452,1816552.6278145409,1305879.1920774782
